date,portfolio,benchmark
2025-09-09,1.5432036754469853,1.530686792169313
2025-09-10,1.5770680939333177,1.5351118694857169
2025-09-11,1.576004374390543,1.5478689858096097
2025-09-12,1.5755082664905997,1.5473510146671763
2025-09-15,1.588762724113704,1.5555889953165833
2025-09-16,1.5875966667105454,1.553447181030549
2025-09-17,1.5792303554149396,1.5515171786538056
2025-09-18,1.5937025616018454,1.5587666074045994
2025-09-19,1.6018574877579685,1.5664869058773432
2025-09-22,1.6017521138104924,1.573898010976361
2025-09-23,1.6045816442220913,1.5653304648664543
2025-09-24,1.5948110801798472,1.5603501398233082
2025-09-25,1.5913609845761874,1.5531515690480058
2025-09-26,1.6043781108344437,1.5620496919986062
2025-09-29,1.6017495318735708,1.566439659973975
2025-09-30,1.610072324025569,1.5723401965111683
2025-10-01,1.6068189577418985,1.577698055332607
2025-10-02,1.6047080292402376,1.5795152165762287
2025-10-03,1.6070584656739964,1.5794918103488718
2025-10-06,1.6160608957716915,1.5851562618521078
2025-10-07,1.6099341496364428,1.5792792760251564
2025-10-08,1.604111139311063,1.5886966704641545
2025-10-09,1.5976956018261264,1.5840941681650706
2025-10-10,1.5487840627580045,1.5412795548771243
2025-10-13,1.6003537826802763,1.56492909141215
2025-10-14,1.58116110333613,1.5630172938789064
2025-10-15,1.598381220051411,1.569956373392895
2025-10-16,1.5907024923691453,1.559264639908914
2025-10-17,1.5886136162419795,1.5681155169561463
2025-10-20,1.6083028766382914,1.5844246005228797
2025-10-21,1.60929703005344,1.584400905329753
2025-10-22,1.599896470009718,1.5761637915776554
2025-10-23,1.6167726831878555,1.5855103894030436
2025-10-24,1.6377377297040348,1.598468047971204
2025-10-27,1.6748648093200413,1.6173262430765571
2025-10-28,1.6868009650295694,1.6216218637280737
2025-10-29,1.7248291662891673,1.6224007709606703
2025-10-30,1.714593159909684,1.6045574236389857
2025-10-31,1.7094629665613388,1.6098207906536877
2025-11-03,1.7114835701269722,1.6128419277773367
2025-11-04,1.681484153004757,1.5937239524448998
2025-11-05,1.6861337869128257,1.5992469552038004
2025-11-06,1.6722581178386102,1.5820880233079755
2025-11-07,1.6680369098506334,1.5836456932902836
2025-11-10,1.7045628464963203,1.6083574679952315
2025-11-11,1.6954236946851193,1.6120393253516139
2025-11-12,1.697833664759757,1.6129362751011889
2025-11-13,1.6547729469260228,1.5861711096357771
2025-11-14,1.6529054787899322,1.5859116183744633
2025-11-17,1.6518818018627548,1.5711365095969114
2025-11-18,1.6356008654702392,1.557942910477679
2025-11-19,1.661957457418844,1.5639614895318508
2025-11-20,1.6341955282677483,1.5401231138662361
2025-11-21,1.6347581597080818,1.5554645955526691
2025-11-24,1.6871778449887915,1.5783587755653403
2025-11-25,1.7021673493087848,1.5932046809565026
2025-11-26,1.7278782081956543,1.6042034405709356
2025-11-27,1.7262513860398454,1.6042034405709356
2025-11-28,1.7463219460261867,1.612959825811431
2025-12-01,1.7081097318692622,1.6055959666157817
2025-12-02,1.726148183984744,1.6085698578360625
2025-12-03,1.7403393996705736,1.6141399620154468
2025-12-04,1.731818189604353,1.6153200982194624
2025-12-05,1.7402614465538582,1.618388336763595
2025-12-08,1.7404736712935487,1.6135263432031972
2025-12-09,1.734222472098005,1.6121336726754663
2025-12-10,1.7603398486183393,1.622825695125217
2025-12-11,1.765056546212072,1.6266018998054508
2025-12-12,1.7480305679309582,1.6091126800347018
2025-12-15,1.7495089135196698,1.6066816110130604
2025-12-16,1.7335475211199936,1.602291643037692
2025-12-17,1.6962180018902213,1.5846606855568377
2025-12-18,1.7086738146089346,1.596626902568686
2025-12-19,1.735688450325014,1.6110978748734839
2025-12-22,1.7475204738061245,1.6211348119230131
2025-12-23,1.7547018177959426,1.628544183227412
2025-12-24,1.7611088982844039,1.634272785131552
2025-12-26,1.7596322298642448,1.6341070632625503
2025-12-29,1.7564103497748473,1.6282836805859038
2025-12-30,1.7582912483189077,1.6262953071236532
2025-12-31,1.7472855336399524,1.6142461569358615
2026-01-02,1.7797002245583242,1.6172051664189957
2026-01-05,1.77380735503997,1.627975932041027
2026-01-06,1.7908428874820688,1.6376578746423114
2026-01-07,1.8132260762122354,1.6323790479589233
2026-01-08,1.7856928267855785,1.6322133260899214
2026-01-09,1.8137283577511518,1.6430077869050792
2026-01-12,1.8231305366151982,1.6455879622639566
2026-01-13,1.8406348336506646,1.642297653525704
2026-01-14,1.845089022656708,1.6342253947452985
2026-01-15,1.8691803391858335,1.6386757565665633
2026-01-16,1.8624205111061494,1.6373027357111813
2026-01-19,1.8613030587994857,1.6373027357111813
2026-01-20,1.8238030990339118,1.6039725569208356
2026-01-21,1.8753877929229275,1.6224841375852692
2026-01-22,1.8813753710083696,1.6309586367172881
2026-01-23,1.839656215382284,1.631550438613915
2026-01-26,1.8403359653287312,1.6398356651666908
2026-01-27,1.86069684028724,1.6463691812227126
2026-01-28,1.87403683213185,1.646203459353711
2026-01-29,1.8928461750699799,1.6429367013257
2026-01-30,1.8885735949926534,1.6380365642836836
2026-02-02,1.925212567286075,1.6461797641605842
2026-02-03,1.9111110421049435,1.6322607164761753
2026-02-04,1.8987557654232075,1.6243541795647716
2026-02-05,1.8644239285577384,1.6040671932104575
2026-02-06,1.914288055560993,1.6348408918350528
2026-02-09,1.9201979429859397,1.6427237335533298
2026-02-10,1.8959989730036089,1.6383917032148136
2026-02-11,1.9151002863003577,1.6380130135734419
2026-02-12,1.8901782413987076,1.6127075586943633
2026-02-13,1.8986944404855135,1.6138437721013636
2026-02-16,1.8982931479000704,1.6138437721013636
2026-02-17,1.9101987837315686,1.6164476426533676
2026-02-18,1.925301290662466,1.624590842530268
2026-02-19,1.9217695423745365,1.6203062025780053
2026-02-20,1.9316284632004181,1.6320239090277935
2026-02-23,1.9079334365753924,1.6153588196326205
2026-02-24,1.9318488179283075,1.6271000767926502
2026-02-25,1.9472850000133435,1.6408299963807007
2026-02-26,1.9255746278748023,1.6317161604829167
2026-02-27,1.9060506389477692,1.6238807091508929
2026-03-02,1.9094925516134722,1.624803954785523
2026-03-03,1.8662167045266267,1.610482377783731
2026-03-04,1.89640184077996,1.6218449453023889
2026-03-05,1.8639212443388624,1.6128021949839848
2026-03-06,1.8171465256091204,1.5916630485744208
2026-03-09,1.8526604806688747,1.6056059359348411
2026-03-10,1.8703721487163065,1.6030256160930787
2026-03-11,1.864479226811973,1.6010135474377014
2026-03-12,1.8310407018626782,1.576702279289748
2026-03-13,1.8296333210882474,1.5677778604540922
