date,portfolio,benchmark
2024-01-15,1.2070747233512529,1.7440120149109517
2024-01-16,1.2181033193511377,1.770389500670327
2024-01-17,1.2133510280592466,1.7534755841356262
2024-01-18,1.1812659771118694,1.6927356709975865
2024-01-19,1.223515326620602,1.7073544857045706
2024-01-20,1.21610512640071,1.7092899863242579
2024-01-21,1.2062215205652485,1.7043752762310982
2024-01-22,1.1444031446090224,1.6207511691045522
2024-01-23,1.116952421367315,1.63462482088046
2024-01-24,1.1081088093237854,1.6441228438750664
2024-01-25,1.0883473076181942,1.6382455114750294
2024-01-26,1.0883473076181942,1.7154963121646176
2024-01-27,1.0883473076181942,1.7279341231098913
2024-01-28,1.0883473076181942,1.7244691956054305
2024-01-29,1.0883473076181942,1.7758580350838744
2024-01-30,1.0850822656953396,1.7620888663684102
2024-01-31,1.05775919046818,1.7469098173373303
2024-02-01,1.0646094388198226,1.7671415517913889
2024-02-02,1.0760810868566129,1.771657719903992
2024-02-03,1.0636395795580524,1.7637150843091773
2024-02-04,1.0532463889346548,1.7469498798605065
2024-02-05,1.0637640459615216,1.7500302071424758
2024-02-06,1.0468096986900173,1.7675066015025698
2024-02-07,1.0747347056149057,1.8181118180276874
2024-02-08,1.0774799957951022,1.8584525353647923
2024-02-09,1.1094712449047224,1.9341678196660843
2024-02-10,1.1189301151693707,1.9597700154769548
2024-02-11,1.1519248867494554,1.98121083688047
2024-02-12,1.2068706511887135,2.0494873118784107
2024-02-13,1.1873484182817051,2.0406350967574043
2024-02-14,1.2180898382503214,2.1261395784717467
2024-02-15,1.2090244017988365,2.130728500126438
2024-02-16,1.166189480190444,2.139821410886687
2024-02-17,1.1631375599573524,2.119423977836772
2024-02-18,1.1915135880679153,2.138276599993014
2024-02-19,1.1892663780562338,2.1241888540932528
2024-02-20,1.2026244705865625,2.1449359528454495
2024-02-21,1.1287949997126434,2.126651737768031
2024-02-22,1.187728925013573,2.1047364158400175
2024-02-23,1.1978030647783364,2.0812286887407976
2024-02-24,1.262246690251913,2.115654094405895
2024-02-25,1.2541857277023862,2.122305595003788
2024-02-26,1.3139453325925932,2.236728327697339
2024-02-27,1.2647891990286964,2.341871618522733
2024-02-28,1.2826990991954401,2.5641979498885155
2024-02-29,1.2828897993298163,2.5106039088843626
2024-03-01,1.35321276448486,2.5615660023659337
2024-03-02,1.3873576126868863,2.544713942367017
2024-03-03,1.3628459676721898,2.5913797308631756
2024-03-04,1.3616659559195754,2.803188528144565
2024-03-05,1.2860905047602622,2.617381910905437
2024-03-06,1.3809069884338396,2.711967124372983
2024-03-07,1.389423132434869,2.745552659302215
2024-03-08,1.397369291493087,2.8019446669249914
2024-03-09,1.4046163329818866,2.8100997941427326
2024-03-10,1.375135035030868,2.831469464505087
2024-03-11,1.4179696930903645,2.9588128416732307
2024-03-12,1.358012575040041,2.932450098922384
2024-03-13,1.4233484594574446,2.998179238446691
2024-03-14,1.3907705574318736,2.9289755564123614
2024-03-15,1.2837101949236844,2.847222048617957
2024-03-16,1.1769274368418174,2.6794889175843406
2024-03-17,1.2461911823794316,2.805658623073515
2024-03-18,1.2509258383241149,2.7711151130900946
2024-03-19,1.1188075249388068,2.5399110868385653
2024-03-20,1.2079093277283133,2.7860920867542736
2024-03-21,1.1687056367292015,2.6867203632677317
2024-03-22,1.1531548958916926,2.6164614343729413
2024-03-23,1.155981922742436,2.628089341349685
2024-03-24,1.2025580315457436,2.758216262628109
2024-03-25,1.2430730738867153,2.869991984290364
2024-03-26,1.2567876956741124,2.8711826424791598
2024-03-27,1.2285629189727028,2.8493376703418436
2024-03-28,1.2403232943895601,2.902242635947366
2024-03-29,1.2259888288207341,2.8672850397243965
2024-03-30,1.2181158164428891,2.857130632350072
2024-03-31,1.2328131246714384,2.926393286418518
2024-04-01,1.1813375678351081,2.8594625916991108
2024-04-02,1.116700978937859,2.684898159463587
2024-04-03,1.1229177258121796,2.706798417882886
2024-04-04,1.1565720213072852,2.8105084318791294
2024-04-05,1.1287129110998988,2.7829729789498696
2024-04-06,1.1486486966490794,2.8263956260698713
2024-04-07,1.151594406453141,2.845531089639737
2024-04-08,1.1684147171573815,2.9386065869839126
2024-04-09,1.1305350257508662,2.8363606178346195
2024-04-10,1.1615591027798835,2.895798979719712
2024-04-11,1.1511677251067585,2.8741681017062493
2024-04-12,1.101372066928561,2.756644850219048
2024-04-13,1.030074237649194,2.618213608886575
2024-04-14,1.061501526313414,2.6968670786376068
2024-04-15,1.0346580641098688,2.6019983827560664
2024-04-16,1.0065023036000464,2.6178193936585217
2024-04-17,1.00011454396211,2.513816442492814
2024-04-18,1.0333435955827002,2.605548723559939
2024-04-19,1.0384285373529893,2.6191201436610054
2024-04-20,1.068504486462936,2.666333506723936
2024-04-21,1.0847098685241596,2.6635522061149532
2024-04-22,1.1332835240672228,2.7419505577183996
2024-04-23,1.1356511208373956,2.7242935615038273
2024-04-24,1.134567992260346,2.6368970069449205
2024-04-25,1.1615222536602368,2.6452990795555196
2024-04-26,1.1283538427841542,2.6154997735666212
2024-04-27,1.143881401141818,2.6017083300882713
2024-04-28,1.1413652781265684,2.5891586645782896
2024-04-29,1.1197707018255851,2.6190196668528793
2024-04-30,1.050158088700228,2.487567797807973
2024-05-01,1.0317146794915815,2.3898139592573773
2024-05-02,1.0261781294641381,2.425481142890843
2024-05-03,1.116609432206357,2.579994122026602
2024-05-04,1.1120448342488318,2.6210852905478426
2024-05-05,1.1239916717494514,2.6268147121123127
2024-05-06,1.1170359100990879,2.591157303734502
2024-05-07,1.0961753447951492,2.557224987604657
2024-05-08,1.1165072592377898,2.510175560386563
2024-05-09,1.126853134779897,2.586563093826751
2024-05-10,1.0922230611026784,2.4939643405083722
2024-05-11,1.0820893202416362,2.494002640280528
2024-05-12,1.0724665675465095,2.5208603955677398
2024-05-13,1.1004996399425204,2.5804705455522114
2024-05-14,1.054682424344398,2.525143079295272
2024-05-15,1.2093298545565692,2.718559172186482
2024-05-16,1.2039708359128636,2.67606196935185
2024-05-17,1.2074891113950665,2.750737711301767
2024-05-18,1.1908787185460672,2.746181160165802
2024-05-19,1.1622208840959232,2.7190053084445718
2024-05-20,1.2461293299080431,2.9310924601369894
2024-05-21,1.2067389213720427,2.877282722508056
2024-05-22,1.1887735429437825,2.83567634993877
2024-05-23,1.1862174223349484,2.7867439841313963
2024-05-24,1.1842169838877465,2.8112164167886986
2024-05-25,1.1952693248188526,2.8415677843469647
2024-05-26,1.1900970027178113,2.810887904098654
2024-05-27,1.242323095705314,2.8468438583991738
2024-05-28,1.2247409348983278,2.8017856988330285
2024-05-29,1.2081696195858342,2.7723253217902
2024-05-30,1.192725202256962,2.8046070619651866
2024-05-31,1.2015121752719513,2.7687693722330833
2024-06-01,1.2079562933643553,2.777611010847971
2024-06-02,1.1919862650705646,2.7794433104079563
2024-06-03,1.1804572262595707,2.8226489789024356
2024-06-04,1.2252511579842345,2.894973691742282
2024-06-05,1.2387049698657036,2.916103307465765
2024-06-06,1.228996033414207,2.9027435777371613
2024-06-07,1.176748150162414,2.8447118911658307
2024-06-08,1.1650560168513115,2.8432016942921816
2024-06-09,1.1642874274479877,2.8572408844138533
2024-06-10,1.1312253415114548,2.8516734756931075
2024-06-11,1.088899295066125,2.7622308479505473
2024-06-12,1.1101806300096089,2.799528095527005
2024-06-13,1.0744900330191234,2.7386160737894003
2024-06-14,0.9766906545430459,2.708040676601533
2024-06-15,0.9455436862291609,2.71542115487114
2024-06-16,0.9351192137573451,2.7338018405043667
2024-06-17,0.8062036787068178,2.7276995169741727
2024-06-18,0.7621596300588033,2.6723355136960967
2024-06-19,0.7621596300588033,2.664932760663604
2024-06-20,0.7621596300588033,2.6595323325394564
2024-06-21,0.7621596300588033,2.629483997906495
2024-06-22,0.7621596300588033,2.635899289867741
2024-06-23,0.7621596300588033,2.5919305104318022
2024-06-24,0.7621596300588033,2.4728220650275667
2024-06-25,0.7621596300588033,2.535475043772315
2024-06-26,0.7621596300588033,2.4947232849474226
2024-06-27,0.7621596300588033,2.5272768092796367
2024-06-28,0.7621596300588033,2.474574720291478
2024-06-29,0.7621596300588033,2.4978452772534956
2024-06-30,0.7621596300588033,2.5713157782561806
2024-07-01,0.7621596300588033,2.5784411383782015
2024-07-02,0.7621596300588033,2.5446798090972726
2024-07-03,0.7621596300588033,2.4685763990714498
2024-07-04,0.7621596300588033,2.337454645217515
2024-07-05,0.7621596300588033,2.3245186167340224
2024-07-06,0.7621596300588033,2.3918457701827807
2024-07-07,0.7621596300588033,2.291155188433279
2024-07-08,0.7621596300588033,2.3262712719979333
2024-07-09,0.7621596300588033,2.379771887198039
2024-07-10,0.7621596300588033,2.3688295301178854
2024-07-11,0.7621596300588033,2.3525191154323104
2024-07-12,0.7621596300588033,2.37526901984313
2024-07-13,0.7598731511686269,2.4299330507162717
2024-07-14,0.7495669869930212,2.4937598613900813
2024-07-15,0.771801572760117,2.6612346692742577
2024-07-16,0.7951715502413059,2.6705469624114193
2024-07-17,0.8261924318163005,2.630410884442698
2024-07-18,0.773412816373753,2.6244736185079898
2024-07-19,0.787682002204651,2.7367190331919624
2024-07-20,0.8028175418456548,2.7553231074544193
2024-07-21,0.8047532220996694,2.795972786970259
2024-07-22,0.7799721277481572,2.7726188999600354
2024-07-23,0.744184662183648,2.704618375621732
2024-07-24,0.7585477186879775,2.6818279279374577
2024-07-25,0.7437206524173461,2.698446503551304
2024-07-26,0.7696322068750567,2.786026063716079
2024-07-27,0.7674994253803875,2.7819759028730613
2024-07-28,0.7724902072677794,2.8001303153753887
2024-07-29,0.7642001279411891,2.741221740296778
2024-07-30,0.767633053818092,2.715832036108834
2024-07-31,0.7495125201834756,2.650941645569743
2024-08-01,0.7353252586545086,2.6812276310901857
2024-08-02,0.6811599321679889,2.5194931417767834
2024-08-03,0.675839628162682,2.4893416060841203
2024-08-04,0.635761124455838,2.3841922257552035
2024-08-05,0.5945468686270186,2.214946814596733
2024-08-06,0.6142624162835035,2.298753126078684
2024-08-07,0.7297946958367727,2.2574478634335895
2024-08-08,0.7501613443304429,2.5315981132795087
2024-08-09,0.7059176197670137,2.4975472120810625
2024-08-10,0.7112938172279313,2.5002424583902627
2024-08-11,0.6716380620797802,2.408909520554158
2024-08-12,0.6908738093083737,2.4349610576249723
2024-08-13,0.700143072833596,2.4864482906603365
2024-08-14,0.6913887965489942,2.4096391392262424
2024-08-15,0.6813834335895828,2.3613468122891312
2024-08-16,0.685708949926378,2.416073180448335
2024-08-17,0.685835306205293,2.4400667858286353
2024-08-18,0.6776355492758063,2.399247561714714
2024-08-19,0.7164841799992929,2.4406608329222914
2024-08-20,0.720029907619938,2.4209422192650734
2024-08-21,0.724047176634149,2.5096525040839732
2024-08-22,0.7292499058417324,2.4771090755075997
2024-08-23,0.7413132306217969,2.629408359862736
2024-08-24,0.7530337879269917,2.632880498621368
2024-08-25,0.7238892092633548,2.6392207935392284
2024-08-26,0.6983082151617293,2.579617694558836
2024-08-27,0.6650389773290273,2.441098956675746
2024-08-28,0.6650389773290273,2.421550688867073
2024-08-29,0.6650389773290273,2.4363420929239
2024-08-30,0.6650389773290273,2.4253188095469302
2024-08-31,0.6650389773290273,2.4191825129970828
2024-09-01,0.6650389773290273,2.351722191721287
2024-09-02,0.6650389773290273,2.425031801630896
2024-09-03,0.6650389773290273,2.356051668475889
2024-09-04,0.6650389773290273,2.378225794303621
2024-09-05,0.6650389773290273,2.3039292040730435
2024-09-06,0.6650389773290273,2.2131949605832837
2024-09-07,0.6650389773290273,2.2210278248645956
2024-09-08,0.6650389773290273,2.249821721771865
2024-09-09,0.6650389773290273,2.3391707634602854
2024-09-10,0.6650389773290273,2.364982085642135
2024-09-11,0.6630438603970402,2.3524476438909603
2024-09-12,0.6696527841763239,2.3846039082433594
2024-09-13,0.6802957802279179,2.4848784807522
2024-09-14,0.6817296160312643,2.4616515118153983
2024-09-15,0.6621401866707904,2.4279180660506
2024-09-16,0.6430506713391473,2.3872908215477393
2024-09-17,0.6499046226133991,2.4740989377662346
2024-09-18,0.6580762431872635,2.529117922594717
2024-09-19,0.6634934874880184,2.5820708029779578
2024-09-20,0.6636345548853455,2.592430170220852
2024-09-21,0.6801934014285078,2.6007114142615517
2024-09-22,0.6735731154336742,2.6111262280365217
2024-09-23,0.6786808870468124,2.5980432502180193
2024-09-24,0.6955790733791374,2.637925492039896
2024-09-25,0.6766887548153149,2.590385859788219
2024-09-26,0.6949022514558364,2.6739876921518784
2024-09-27,0.7069058990567137,2.698997763870205
2024-09-28,0.6951463861134177,2.702976453171877
2024-09-29,0.6943397449913474,2.692624297183155
2024-09-30,0.6713940870638652,2.598030910960881
2024-10-01,0.6121767136198432,2.495778852308065
2024-10-02,0.5722878853716519,2.487400817211372
2024-10-03,0.5554728995587448,2.492595163716301
